s 20 14 n																												
c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 false false Floors 14 8	c Floors2 0 0 false false Floors 14 10	c Floors3 1.5 6 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 7 false false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 1 13	c Floors2 0 0 true false Rocky 1 14	c Floors2 0 0 true false
c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors3 1.5 6 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 true false Farm2 11 12	c Floors3 1.5 6.5 true false Farm2 11 13	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 7 false false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 2 13	c Floors2 0 0 true false Rocky 2 14	c Floors2 0 0 true false
c Floors2 0 0 true false Farm 0 8	c Floors2 0 0 true false Farm 0 9	c Floors2 0 0 true false Farm 0 10	c Floors2 0 0 true false Farm 0 11	c Floors2 0 0 true false Farm 0 12	c Floors3 1.5 6 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 true false Farm2 12 12	c Floors3 1.5 6.5 true false Farm2 12 13	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 7 false false	c Floors2 0 0 true false Stuff 3 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false
c Floors2 0 0 true false Farm 1 8	c Floors2 0 0 true false Farm 1 9	c Floors2 0 0 true false Farm 1 10	c Floors2 0 0 true false Farm 1 11	c Floors2 0 0 true false Farm 1 12	c Floors3 1.5 6 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 true false Farm 6 4	c Floors3 1.5 6.5 true false Farm 6 5	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 7 false false	c Floors2 0 0 false false Floors2 8 11	c Floors2 0 0 false false Floors2 8 10	c Floors2 0 0 false false Floors2 8 10	c Floors2 0 0 false false Floors2 8 10
c Floors2 0 0 true false Farm 2 8	c Floors2 0 0 true false Farm 2 9	c Floors2 0 0 true false Farm 2 10	c Floors2 0 0 true false Farm 2 11	c Floors2 0 0 true false Farm 2 12	c Floors3 1.5 6 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false Farm 7 4	c Floors3 1.5 6.5 false false Farm 7 5	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 7 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false
c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors3 1.5 6 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 true false Beach_Indoor 3 11	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 true false Beach_Indoor 3 12	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 7 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false
c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors3 2 6 false false	c Floors3 7 8 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 true false Beach_Indoor 3.5 11	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 true false Beach_Indoor 3.5 12	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 7 9 false false	c Floors3 2 7 false false	c Floors2 0 0 true false HouseBases 0 9	c Floors2 0 0 true false HouseBases 0 10	c Floors2 0 0 true false HouseBases 0 10	c Floors2 0 0 true false HouseBases 0 11
c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors3 2 6 false false	c Floors3 7 8 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 true false Beach_Indoor 4 11	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 true false Beach_Indoor 4 12	c Floors3 1.5 6.5 false false	c Floors3 7 9 false false	c Floors3 2 7 false false Rocky 0 13	c Floors2 0 0 true false Rocky 0 14	c Floors2 0 0 true false HouseBases 2 9	c Floors2 0 0 true false HouseBases 2 10	c Floors2 0 0 true false HouseBases 2 11	c Floors2 0 0 true false HouseBases 2 10
c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors3 2 6 false false	c Floors3 2 6.5 false false	c Floors3 7 8 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 true false Beach_Indoor 7 12	c Floors3 1.5 6.5 true false Beach_Indoor 7 12.5	c Floors3 1.5 6.5 true false Beach_Indoor 7 13	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 true false Beach_Indoor 7 12	c Floors3 1.5 6.5 true false Beach_Indoor 7 12.5	c Floors3 1.5 6.5 true false Beach_Indoor 7 13	c Floors3 1.5 6.5 false false	c Floors3 7 9 false false	c Floors3 2 6.5 false false	c Floors3 2 7 false false	c Floors2 0 0 true false Rocky 1 13	c Floors2 0 0 true false Rocky 1 14	c Floors2 0 0 true false HouseBases 3 9	c Floors2 0 0 true false HouseBases 3 10	c Floors2 0 0 true false HouseBases 3 10 Stuff 8 2	c Floors2 0 0 true false HouseBases 3 11
c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors3 2 6 false false	c Floors3 2 6.5 false false	c Floors3 2 6.5 false false	c Floors3 7 8 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 1.5 6.5 false false	c Floors3 7 9 false false	c Floors3 2 6.5 false false	c Floors3 2 6.5 false false	c Floors3 2 7 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 2 13	c Floors2 0 0 true false Rocky 2 14	c Floors2 0 0 true false HouseBases 5 9	c Floors2 0 0 true false HouseBases 5 10 Doors1 0 6	c Floors2 0 0 true false HouseBases 5 10	c Floors2 0 0 true false HouseBases 5 11
c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 6 13	c Floors2 0 0 true false Rocky 6 14	c Floors2 0 0 true false Rocky 6 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Farm 9 13	c Floors2 0 0 true false Farm 9 14	c Floors2 0 0 true false Farm 9 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors3 2 6 false false	c Floors3 2 6.5 false false	c Floors3 2 6.5 false false	c Floors3 2 6.5 false false	c Floors3 2 6.5 false false	c Floors3 2 7 true false	c Floors2 0 0 true false	c Floors2 0 0 false false Floors 14 8	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 false false Floors 14 10	c Floors2 0 0 true false	c Floors2 0 0 true false
c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 7 13	c Floors2 0 0 true false Rocky 7 14	c Floors2 0 0 true false Rocky 7 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Farm 10 13	c Floors2 0 0 true false Farm 10 14	c Floors2 0 0 true false Farm 10 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Stuff 4 15	c Floors2 0 0 false false Floors 14 9	c Floors2 0 0 false false Floors 14 8	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 false false Floors 14 9	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Farm2 0 5	c Floors2 0 0 false false Floors 14 9	c Floors2 0 0 true false	c Floors2 0 0 true false
c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 8 13	c Floors2 0 0 true false Rocky 8 14	c Floors2 0 0 true false Rocky 8 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 false false Floors 14 10	c Floors2 0 0 false false Floors 14 8	c Floors2 0 0 false false Floors 14 11	c Floors2 0 0 false false Floors 14 8	c Floors2 0 0 false false Floors 14 8	c Floors2 0 0 false false Floors 14 9	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 false false Floors 14 10	c Floors2 0 0 false false Floors 14 9	c Floors2 0 0 false false Floors 14 10	c Floors2 0 0 false false Floors 14 10	c Floors2 0 0 false false Floors 14 8	c Floors2 0 0 false false Floors 14 10	c Floors2 0 0 false false Floors 14 8	c Floors2 0 0 false false Floors 14 11	c Floors2 0 0 true false	c Floors2 0 0 true false Stuff 5 15
c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 false false Floors 14 8	c Floors2 0 0 false false Floors 14 9	c Floors2 0 0 false false Floors 14 8	c Floors2 0 0 false false Floors 14 10	c Floors2 0 0 false false Floors 14 8	c Floors2 0 0 false false Floors 14 10	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false
c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 6 13	c Floors2 0 0 true false Rocky 6 14	c Floors2 0 0 true false Rocky 6 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 false false Floors 14 10	c Floors2 0 0 false false Floors 14 8	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false
